   1,438	   -0,275000	   1,461	   18,750000	   1,461	    0,620000	         	            
   1,470	   -0,287000	   1,494	   18,750000	   1,494	    0,610000	         	            
   1,502	   -0,298000	   1,526	   18,751000	   1,526	    0,620000	         	            
   1,534	   -0,302000	   1,559	   18,751000	   1,559	    0,610000	         	            
   1,566	   -0,311000	   1,591	   18,751000	   1,591	    0,610000	         	            
   1,598	   -0,317000	   1,624	   18,750000	   1,624	    0,610000	         	            
   1,630	   -0,322000	   1,656	   18,750000	   1,656	    0,620000	         	            
   1,662	   -0,331000	   1,689	   18,749000	   1,689	    0,620000	         	            
   1,694	   -0,338000	   1,721	   18,749000	   1,721	    0,620000	         	            
   1,726	   -0,343000	   1,753	   18,748000	   1,753	    0,620000	         	            
   1,758	   -0,347000	   1,786	   18,748000	   1,786	    0,620000	         	            
   1,789	   -0,353000	   1,818	   18,746000	   1,818	    0,610000	         	            
   1,821	   -0,355000	   1,851	   18,745000	   1,851	    0,620000	         	            
   1,853	   -0,356000	   1,883	   18,743000	   1,883	    0,610000	         	            
   1,885	   -0,365000	   1,916	   18,741000	   1,916	    0,610000	         	            
   1,917	   -0,370000	   1,948	   18,740000	   1,948	    0,620000	         	            
   1,949	   -0,372000	   1,981	   18,738000	   1,981	    0,600000	         	            
   1,981	   -0,378000	   2,013	   18,738000	   2,013	    0,610000	         	            
   2,013	   -0,381000	   2,046	   18,736000	   2,046	    0,610000	         	            
   2,045	   -0,386000	   2,078	   18,736000	   2,078	    0,610000	         	            
   2,077	   -0,388000	   2,111	   18,735000	   2,111	    0,630000	         	            
   2,109	   -0,392000	   2,143	   18,736000	   2,143	    0,620000	         	            
   2,141	   -0,396000	   2,176	   18,735000	   2,176	    0,610000	         	            
   2,173	   -0,402000	   2,208	   18,736000	   2,208	    0,620000	         	            
   2,205	   -0,407000	   2,241	   18,736000	   2,241	    0,610000	         	            
   2,237	   -0,409000	   2,273	   18,737000	   2,273	    0,610000	         	            
   2,269	   -0,407000	   2,305	   18,737000	   2,305	    0,620000	         	            
   2,301	   -0,409000	   2,338	   18,738000	   2,338	    0,600000	         	            
   2,333	   -0,407000	   2,370	   18,738000	   2,370	    0,620000	         	            
   2,365	   -0,409000	   2,403	   18,738000	   2,403	    0,610000	         	            
   2,397	   -0,415000	   2,435	   18,738000	   2,435	    0,620000	         	            
   2,429	   -0,414000	   2,468	   18,737000	   2,468	    0,610000	         	            
   2,461	   -0,416000	   2,500	   18,737000	   2,500	    0,620000	         	            
   2,492	   -0,424000	   2,533	   18,736000	   2,533	    0,610000	         	            
   2,524	   -0,425000	   2,565	   18,737000	   2,565	    0,620000	         	            
   2,556	   -0,426000	   2,598	   18,738000	   2,598	    0,620000	         	            
   2,588	   -0,425000	   2,630	   18,739000	   2,630	    0,610000	         	            
   2,620	   -0,428000	   2,663	   18,739000	   2,663	    0,620000	         	            
   2,652	   -0,429000	   2,695	   18,738000	   2,695	    0,620000	         	            
   2,684	   -0,430000	   2,728	   18,736000	   2,728	    0,610000	         	            
   2,716	   -0,434000	   2,760	   18,736000	   2,760	    0,620000	         	            
   2,748	   -0,434000	   2,793	   18,736000	   2,793	    0,620000	         	            
   2,780	   -0,434000	   2,825	   18,734000	   2,825	    0,610000	         	            
   2,812	   -0,434000	   2,857	   18,733000	   2,857	    0,620000	         	            
   2,844	   -0,436000	   2,890	   18,732000	   2,890	    0,610000	         	            
   2,876	   -0,434000	   2,922	   18,732000	   2,922	    0,620000	         	            
   2,908	   -0,437000	   2,955	   18,731000	   2,955	    0,620000	         	            
   2,940	   -0,441000	   2,987	   18,731000	   2,987	    0,610000	         	            
   2,972	   -0,440000	   3,020	   18,730000	   3,020	    0,610000	         	            
   3,004	   -0,436000	   3,052	   18,731000	   3,052	    0,610000	         	            
   3,036	   -0,442000	   3,085	   18,731000	   3,085	    0,620000	         	            
   3,068	   -0,443000	   3,117	   18,733000	   3,117	    0,620000	         	            
   3,100	   -0,441000	   3,150	   18,733000	   3,150	    0,610000	         	            
   3,132	   -0,444000	   3,182	   18,733000	   3,182	    0,600000	         	            
   3,164	   -0,446000	   3,215	   18,733000	   3,215	    0,620000	         	            
   3,195	   -0,446000	   3,247	   18,733000	   3,247	    0,610000	         	            
   3,227	   -0,444000	   3,280	   18,733000	   3,280	    0,620000	         	            
   3,259	   -0,447000	   3,312	   18,732000	   3,312	    0,610000	         	            
   3,291	   -0,446000	   3,345	   18,733000	   3,345	    0,610000	         	            
   3,323	   -0,445000	   3,377	   18,732000	   3,377	    0,610000	         	            
   3,355	   -0,446000	   3,409	   18,732000	   3,409	    0,620000	         	            
   3,387	   -0,448000	   3,442	   18,732000	   3,442	    0,610000	         	            
   3,419	   -0,446000	   3,474	   18,732000	   3,474	    0,620000	         	            
   3,451	   -0,448000	   3,507	   18,732000	   3,507	    0,620000	         	            
   3,483	   -0,444000	   3,539	   18,733000	   3,539	    0,610000	         	            
   3,515	   -0,444000	   3,572	   18,732000	   3,572	    0,620000	         	            
   3,547	   -0,444000	   3,604	   18,732000	   3,604	    0,620000	         	            
   3,579	   -0,441000	   3,637	   18,732000	   3,637	    0,620000	         	            
   3,611	   -0,442000	   3,669	   18,732000	   3,669	    0,610000	         	            
   3,643	   -0,442000	   3,702	   18,732000	   3,702	    0,620000	         	            
   3,675	   -0,440000	   3,734	   18,731000	   3,734	    0,600000	         	            
   3,707	   -0,437000	   3,767	   18,732000	   3,767	    0,620000	         	            
   3,739	   -0,433000	   3,799	   18,732000	   3,799	    0,610000	         	            
   3,771	   -0,432000	   3,832	   18,734000	   3,832	    0,620000	         	            
   3,803	   -0,436000	   3,864	   18,734000	   3,864	    0,620000	         	            
   3,835	   -0,435000	   3,897	   18,735000	   3,897	    0,620000	         	            
   3,867	   -0,434000	   3,929	   18,735000	   3,929	    0,610000	         	            
   3,898	   -0,429000	   3,962	   18,737000	   3,962	    0,610000	         	            
   3,930	   -0,427000	   3,994	   18,737000	   3,994	    0,610000	         	            
   3,962	   -0,428000	   4,026	   18,738000	   4,026	    0,610000	         	            
   3,994	   -0,427000	   4,059	   18,738000	   4,059	    0,620000	         	            
   4,026	   -0,427000	   4,091	   18,739000	   4,091	    0,620000	         	            
   4,058	   -0,424000	   4,124	   18,740000	   4,124	    0,610000	         	            
   4,090	   -0,423000	   4,156	   18,740000	   4,156	    0,620000	         	            
   4,122	   -0,419000	   4,189	   18,740000	   4,189	    0,620000	         	            
   4,154	   -0,416000	   4,221	   18,740000	   4,221	    0,630000	         	            
   4,186	   -0,412000	   4,254	   18,742000	   4,254	    0,620000	         	            
   4,218	   -0,406000	   4,286	   18,743000	   4,286	    0,610000	         	            
   4,250	   -0,404000	   4,319	   18,744000	   4,319	    0,620000	         	            
   4,282	   -0,404000	   4,351	   18,745000	   4,351	    0,620000	         	            
   4,314	   -0,404000	   4,384	   18,746000	   4,384	    0,610000	         	            
   4,346	   -0,401000	   4,416	   18,748000	   4,416	    0,620000	         	            
   4,378	   -0,397000	   4,449	   18,749000	   4,449	    0,620000	         	            
   4,410	   -0,394000	   4,481	   18,749000	   4,481	    0,620000	         	            
   4,442	   -0,393000	   4,514	   18,750000	   4,514	    0,620000	         	            
   4,474	   -0,387000	   4,546	   18,750000	   4,546	    0,620000	         	            
   4,506	   -0,383000	   4,578	   18,750000	   4,578	    0,610000	         	            
   4,538	   -0,381000	   4,611	   18,752000	   4,611	    0,630000	         	            
   4,570	   -0,380000	   4,643	   18,752000	   4,643	    0,610000	         	            
   4,602	   -0,376000	   4,676	   18,754000	   4,676	    0,620000	         	            
   4,633	   -0,372000	   4,708	   18,754000	   4,708	    0,620000	         	            
   4,665	   -0,375000	   4,741	   18,756000	   4,741	    0,600000	         	            
   4,697	   -0,372000	   4,773	   18,756000	   4,773	    0,610000	         	            
   4,729	   -0,368000	   4,806	   18,757000	   4,806	    0,610000	         	            
   4,761	   -0,363000	   4,838	   18,757000	   4,838	    0,620000	         	            
   4,793	   -0,357000	   4,871	   18,758000	   4,871	    0,610000	         	            
   4,825	   -0,358000	   4,903	   18,758000	   4,903	    0,620000	         	            
   4,857	   -0,354000	   4,936	   18,759000	   4,936	    0,610000	         	            
   4,889	   -0,350000	   4,968	   18,759000	   4,968	    0,620000	         	            
   4,921	   -0,345000	   5,001	   18,760000	   5,001	    0,610000	         	            
   4,953	   -0,340000	   5,033	   18,760000	   5,033	    0,620000	         	            
   4,985	   -0,335000	   5,066	   18,761000	   5,066	    0,610000	         	            
   5,017	   -0,329000	   5,098	   18,762000	   5,098	    0,620000	         	            
   5,049	   -0,323000	   5,130	   18,761000	   5,130	    0,610000	         	            
   5,081	   -0,315000	   5,163	   18,763000	   5,163	    0,610000	         	            
   5,113	   -0,307000	   5,195	   18,763000	   5,195	    0,620000	         	            
   5,145	   -0,301000	   5,228	   18,764000	   5,228	    0,610000	         	            
   5,177	   -0,294000	   5,260	   18,764000	   5,260	    0,610000	         	            
   5,209	   -0,283000	   5,293	   18,764000	   5,293	    0,620000	         	            
   5,241	   -0,276000	   5,325	   18,764000	   5,325	    0,610000	         	            
   5,273	   -0,269000	   5,358	   18,765000	   5,358	    0,620000	         	            
   5,305	   -0,260000	   5,390	   18,765000	   5,390	    0,620000	         	            
   5,336	   -0,245000	   5,423	   18,764000	   5,423	    0,620000	         	            
   5,368	   -0,231000	   5,455	   18,764000	   5,455	    0,620000	         	            
   5,400	   -0,219000	   5,488	   18,764000	   5,488	    0,600000	         	            
   5,432	   -0,211000	   5,520	   18,764000	   5,520	    0,620000	         	            
   5,464	   -0,198000	   5,553	   18,764000	   5,553	    0,620000	         	            
   5,496	   -0,185000	   5,585	   18,766000	   5,585	    0,610000	         	            
   5,528	   -0,172000	   5,618	   18,767000	   5,618	    0,610000	         	            
   5,560	   -0,157000	   5,650	   18,767000	   5,650	    0,620000	         	            
   5,592	   -0,138000	   5,682	   18,767000	   5,682	    0,610000	         	            
   5,624	   -0,126000	   5,715	   18,768000	   5,715	    0,610000	         	            
   5,656	   -0,111000	   5,747	   18,769000	   5,747	    0,620000	         	            
   5,688	   -0,095000	   5,780	   18,770000	   5,780	    0,620000	         	            
   5,720	   -0,078000	   5,812	   18,771000	   5,812	    0,620000	         	            
   5,752	   -0,060000	   5,845	   18,770000	   5,845	    0,610000	         	            
   5,784	   -0,042000	   5,877	   18,771000	   5,877	    0,620000	         	            
   5,816	   -0,024000	   5,910	   18,772000	   5,910	    0,620000	         	            
   5,848	   -0,005000	   5,942	   18,773000	   5,942	    0,610000	         	            
   5,880	    0,017000	   5,975	   18,773000	   5,975	    0,610000	         	            
   5,912	    0,035000	   6,007	   18,774000	   6,007	    0,610000	         	            
   5,944	    0,055000	   6,040	   18,773000	   6,040	    0,610000	         	            
   5,976	    0,077000	   6,072	   18,774000	   6,072	    0,620000	         	            
   6,008	    0,098000	   6,105	   18,773000	   6,105	    0,620000	         	            
   6,039	    0,120000	   6,137	   18,774000	   6,137	    0,620000	         	            
   6,071	    0,143000	   6,170	   18,773000	   6,170	    0,620000	         	            
   6,103	    0,167000	   6,202	   18,774000	   6,202	    0,620000	         	            
   6,135	    0,191000	   6,234	   18,775000	   6,234	    0,620000	         	            
   6,167	    0,215000	   6,267	   18,775000	   6,267	    0,610000	         	            
   6,199	    0,239000	   6,299	   18,775000	   6,299	    0,620000	         	            
   6,231	    0,262000	   6,332	   18,775000	   6,332	    0,620000	         	            
   6,263	    0,285000	   6,364	   18,775000	   6,364	    0,610000	         	            
   6,295	    0,313000	   6,397	   18,775000	   6,397	    0,610000	         	            
   6,327	    0,342000	   6,429	   18,776000	   6,429	    0,610000	         	            
   6,359	    0,371000	   6,462	   18,776000	   6,462	    0,620000	         	            
   6,391	    0,407000	   6,494	   18,778000	   6,494	    0,620000	         	            
   6,423	    0,454000	   6,527	   18,778000	   6,527	    0,620000	         	            
   6,455	    0,521000	   6,559	   18,778000	   6,559	    0,610000	         	            
   6,487	    0,607000	   6,592	   18,778000	   6,592	    0,610000	         	            
   6,519	    0,713000	   6,624	   18,778000	   6,624	    0,630000	         	            
   6,551	    0,841000	   6,657	   18,778000	   6,657	    0,610000	         	            
   6,583	    0,982000	   6,689	   18,779000	   6,689	    0,610000	         	            
   6,615	    1,120000	   6,722	   18,779000	   6,722	    0,630000	         	            
   6,647	    1,244000	   6,754	   18,779000	   6,754	    0,610000	         	            
   6,679	    1,367000	   6,787	   18,780000	   6,787	    0,620000	         	            
   6,711	    1,504000	   6,819	   18,781000	   6,819	    0,620000	         	            
   6,742	    1,676000	   6,851	   18,782000	   6,851	    0,620000	         	            
   6,774	    1,901000	   6,884	   18,782000	   6,884	    0,610000	         	            
   6,806	    2,204000	   6,916	   18,784000	   6,916	    0,620000	         	            
   6,838	    2,616000	   6,949	   18,785000	   6,949	    0,620000	         	            
   6,870	    3,186000	   6,981	   18,786000	   6,981	    0,610000	         	            
   6,902	    3,958000	   7,014	   18,787000	   7,014	    0,620000	         	            
   6,934	    4,934000	   7,046	   18,788000	   7,046	    0,610000	         	            
   6,966	    6,074000	   7,079	   18,788000	   7,079	    0,610000	         	            
   6,998	    7,339000	   7,111	   18,789000	   7,111	    0,610000	         	            
   7,030	    8,647000	   7,144	   18,790000	   7,144	    0,610000	         	            
   7,062	    9,969000	   7,176	   18,791000	   7,176	    0,610000	         	            
   7,094	   11,395000	   7,209	   18,791000	   7,209	    0,620000	         	            
   7,126	   13,040000	   7,241	   18,791000	   7,241	    0,600000	         	            
   7,158	   15,024000	   7,274	   18,793000	   7,274	    0,630000	         	            
   7,190	   17,347000	   7,306	   18,793000	   7,306	    0,610000	         	            
   7,222	   19,842000	   7,339	   18,794000	   7,339	    0,610000	         	            
   7,254	   22,169000	   7,371	   18,793000	   7,371	    0,620000	         	            
   7,286	   24,055000	   7,403	   18,794000	   7,403	    0,620000	         	            
   7,318	   25,291000	   7,436	   18,792000	   7,436	    0,610000	         	            
   7,350	   25,898000	   7,468	   18,793000	   7,468	    0,620000	         	            
   7,382	   26,012000	   7,501	   18,791000	   7,501	    0,620000	         	            
   7,414	   25,820000	   7,533	   18,790000	   7,533	    0,610000	         	            
   7,445	   25,511000	   7,566	   18,790000	   7,566	    0,620000	         	            
   7,477	   25,186000	   7,598	   18,790000	   7,598	    0,610000	         	            
   7,509	   24,976000	   7,631	   18,790000	   7,631	    0,620000	         	            
   7,541	   24,825000	   7,663	   18,789000	   7,663	    0,600000	         	            
   7,573	   24,812000	   7,696	   18,790000	   7,696	    0,620000	         	            
   7,605	   24,851000	   7,728	   18,790000	   7,728	    0,610000	         	            
   7,637	   24,943000	   7,761	   18,791000	   7,761	    0,620000	         	            
   7,669	   25,030000	   7,793	   18,791000	   7,793	    0,610000	         	            
   7,701	   25,091000	   7,826	   18,791000	   7,826	    0,620000	         	            
   7,733	   25,108000	   7,858	   18,791000	   7,858	    0,620000	         	            
   7,765	   25,072000	   7,891	   18,791000	   7,891	    0,610000	         	            
   7,797	   25,047000	   7,923	   18,791000	   7,923	    0,630000	         	            
   7,829	   25,024000	   7,955	   18,792000	   7,955	    0,620000	         	            
   7,861	   25,129000	   7,988	   18,791000	   7,988	    0,620000	         	            
   7,893	   25,368000	   8,020	   18,792000	   8,020	    0,610000	         	            
   7,925	   25,856000	   8,053	   18,792000	   8,053	    0,610000	         	            
   7,957	   26,613000	   8,085	   18,792000	   8,085	    0,610000	         	            
   7,989	   27,700000	   8,118	   18,792000	   8,118	    0,620000	         	            
   8,021	   29,070000	   8,150	   18,792000	   8,150	    0,620000	         	            
   8,053	   30,627000	   8,183	   18,793000	   8,183	    0,620000	         	            
   8,085	   32,230000	   8,215	   18,793000	   8,215	    0,610000	         	            
   8,117	   33,713000	   8,248	   18,795000	   8,248	    0,620000	         	            
   8,148	   34,992000	   8,280	   18,794000	   8,280	    0,610000	         	            
   8,180	   35,956000	   8,313	   18,796000	   8,313	    0,620000	         	            
   8,212	   36,586000	   8,345	   18,796000	   8,345	    0,620000	         	            
   8,244	   36,808000	   8,378	   18,796000	   8,378	    0,610000	         	            
   8,276	   36,732000	   8,410	   18,796000	   8,410	    0,610000	         	            
   8,308	   36,341000	   8,443	   18,798000	   8,443	    0,610000	         	            
   8,340	   35,745000	   8,475	   18,799000	   8,475	    0,620000	         	            
   8,372	   34,952000	   8,507	   18,800000	   8,507	    0,620000	         	            
   8,404	   34,021000	   8,540	   18,801000	   8,540	    0,610000	         	            
   8,436	   33,016000	   8,572	   18,801000	   8,572	    0,610000	         	            
   8,468	   31,987000	   8,605	   18,802000	   8,605	    0,620000	         	            
   8,500	   30,974000	   8,637	   18,803000	   8,637	    0,600000	         	            
   8,532	   29,936000	   8,670	   18,804000	   8,670	    0,620000	         	            
   8,564	   28,962000	   8,702	   18,804000	   8,702	    0,620000	         	            
   8,596	   27,988000	   8,735	   18,805000	   8,735	    0,610000	         	            
   8,628	   27,108000	   8,767	   18,804000	   8,767	    0,620000	         	            
   8,660	   26,251000	   8,800	   18,805000	   8,800	    0,620000	         	            
   8,692	   25,485000	   8,832	   18,805000	   8,832	    0,610000	         	            
   8,724	   24,763000	   8,865	   18,805000	   8,865	    0,610000	         	            
   8,756	   24,138000	   8,897	   18,806000	   8,897	    0,620000	         	            
   8,788	   23,615000	   8,930	   18,807000	   8,930	    0,620000	         	            
   8,820	   23,183000	   8,962	   18,808000	   8,962	    0,620000	         	            
   8,852	   22,857000	   8,995	   18,807000	   8,995	    0,610000	         	            
   8,883	   22,598000	   9,027	   18,808000	   9,027	    0,620000	         	            
   8,915	   22,448000	   9,060	   18,808000	   9,060	    0,610000	         	            
   8,947	   22,358000	   9,092	   18,808000	   9,092	    0,610000	         	            
   8,979	   22,367000	   9,124	   18,807000	   9,124	    0,620000	         	            
   9,011	   22,410000	   9,157	   18,807000	   9,157	    0,610000	         	            
   9,043	   22,535000	   9,189	   18,806000	   9,189	    0,610000	         	            
   9,075	   22,692000	   9,222	   18,806000	   9,222	    0,600000	         	            
   9,107	   22,897000	   9,254	   18,805000	   9,254	    0,620000	         	            
   9,139	   23,136000	   9,287	   18,805000	   9,287	    0,610000	         	            
   9,171	   23,408000	   9,319	   18,804000	   9,319	    0,610000	         	            
   9,203	   23,724000	   9,352	   18,804000	   9,352	    0,610000	         	            
   9,235	   24,059000	   9,384	   18,803000	   9,384	    0,620000	         	            
   9,267	   24,445000	   9,417	   18,802000	   9,417	    0,610000	         	            
   9,299	   24,840000	   9,449	   18,802000	   9,449	    0,610000	         	            
   9,331	   25,294000	   9,482	   18,801000	   9,482	    0,610000	         	            
   9,363	   25,773000	   9,514	   18,802000	   9,514	    0,610000	         	            
   9,395	   26,324000	   9,547	   18,801000	   9,547	    0,620000	         	            
   9,427	   26,922000	   9,579	   18,801000	   9,579	    0,610000	         	            
   9,459	   27,582000	   9,612	   18,800000	   9,612	    0,610000	         	            
   9,491	   28,291000	   9,644	   18,799000	   9,644	    0,610000	         	            
   9,523	   29,097000	   9,676	   18,797000	   9,676	    0,630000	         	            
   9,555	   30,000000	   9,709	   18,797000	   9,709	    0,610000	         	            
   9,586	   31,017000	   9,741	   18,797000	   9,741	    0,620000	         	            
   9,618	   32,198000	   9,774	   18,797000	   9,774	    0,610000	         	            
   9,650	   33,512000	   9,806	   18,796000	   9,806	    0,610000	         	            
   9,682	   35,016000	   9,839	   18,796000	   9,839	    0,610000	         	            
   9,714	   36,687000	   9,871	   18,797000	   9,871	    0,620000	         	            
   9,746	   38,513000	   9,904	   18,796000	   9,904	    0,610000	         	            
   9,778	   40,439000	   9,936	   18,795000	   9,936	    0,610000	         	            
   9,810	   42,509000	   9,969	   18,794000	   9,969	    0,610000	         	            
   9,842	   44,707000	  10,001	   18,794000	  10,001	    0,620000	         	            
   9,874	   47,110000	  10,034	   18,792000	  10,034	    0,620000	         	            
   9,906	   49,774000	  10,066	   18,792000	  10,066	    0,620000	         	            
   9,938	   52,742000	  10,099	   18,790000	  10,099	    0,610000	         	            
   9,970	   56,085000	  10,131	   18,791000	  10,131	    0,630000	         	            
  10,002	   59,681000	  10,164	   18,790000	  10,164	    0,620000	         	            
  10,034	   63,397000	  10,196	   18,790000	  10,196	    0,610000	         	            
  10,066	   66,966000	  10,228	   18,789000	  10,228	    0,620000	         	            
  10,098	   70,209000	  10,261	   18,789000	  10,261	    0,610000	         	            
  10,130	   72,900000	  10,293	   18,788000	  10,293	    0,620000	         	            
  10,162	   75,103000	  10,326	   18,787000	  10,326	    0,610000	         	            
  10,194	   76,906000	  10,358	   18,787000	  10,358	    0,620000	         	            
  10,226	   78,545000	  10,391	   18,786000	  10,391	    0,610000	         	            
  10,258	   80,174000	  10,423	   18,786000	  10,423	    0,620000	         	            
  10,289	   81,963000	  10,456	   18,785000	  10,456	    0,620000	         	            
  10,321	   84,228000	  10,488	   18,785000	  10,488	    0,610000	         	            
  10,353	   87,197000	  10,521	   18,784000	  10,521	    0,610000	         	            
  10,385	   91,388000	  10,553	   18,783000	  10,553	    0,610000	         	            
  10,417	   97,289000	  10,586	   18,780000	  10,586	    0,620000	         	            
  10,449	  105,751000	  10,618	   18,777000	  10,618	    0,610000	         	            
  10,481	  117,381000	  10,651	   18,773000	  10,651	    0,620000	         	            
  10,513	  132,927000	  10,683	   18,769000	  10,683	    0,600000	         	            
  10,545	  152,702000	  10,716	   18,765000	  10,716	    0,620000	         	            
  10,577	  176,886000	  10,748	   18,759000	  10,748	    0,620000	         	            
  10,609	  205,336000	  10,780	   18,755000	  10,780	    0,620000	         	            
  10,641	  237,533000	  10,813	   18,751000	  10,813	    0,610000	         	            
  10,673	  271,394000	  10,845	   18,747000	  10,845	    0,610000	         	            
  10,705	  305,490000	  10,878	   18,743000	  10,878	    0,620000	         	            
  10,737	  337,994000	  10,910	   18,741000	  10,910	    0,620000	         	            
  10,769	  367,204000	  10,943	   18,738000	  10,943	    0,610000	         	            
  10,801	  391,670000	  10,975	   18,738000	  10,975	    0,620000	         	            
  10,833	  409,557000	  11,008	   18,737000	  11,008	    0,620000	         	            
  10,865	  421,108000	  11,040	   18,737000	  11,040	    0,610000	         	            
  10,897	  425,732000	  11,073	   18,738000	  11,073	    0,620000	         	            
  10,929	  424,160000	  11,105	   18,739000	  11,105	    0,610000	         	            
  10,961	  417,001000	  11,138	   18,741000	  11,138	    0,610000	         	            
  10,992	  404,907000	  11,170	   18,743000	  11,170	    0,610000	         	            
  11,024	  389,491000	  11,203	   18,746000	  11,203	    0,610000	         	            
  11,056	  370,720000	  11,235	   18,748000	  11,235	    0,610000	         	            
  11,088	  350,582000	  11,268	   18,751000	  11,268	    0,620000	         	            
  11,120	  328,690000	  11,300	   18,753000	  11,300	    0,610000	         	            
  11,152	  306,445000	  11,332	   18,757000	  11,332	    0,620000	         	            
  11,184	  283,325000	  11,365	   18,759000	  11,365	    0,620000	         	            
  11,216	  260,807000	  11,397	   18,764000	  11,397	    0,620000	         	            
  11,248	  238,571000	  11,430	   18,770000	  11,430	    0,620000	         	            
  11,280	  217,122000	  11,462	   18,775000	  11,462	    0,620000	         	            
  11,312	  196,772000	  11,495	   18,782000	  11,495	    0,610000	         	            
  11,344	  177,261000	  11,527	   18,787000	  11,527	    0,620000	         	            
  11,376	  159,281000	  11,560	   18,792000	  11,560	    0,620000	         	            
  11,408	  141,995000	  11,592	   18,796000	  11,592	    0,610000	         	            
  11,440	  126,545000	  11,625	   18,800000	  11,625	    0,620000	         	            
  11,472	  112,049000	  11,657	   18,803000	  11,657	    0,620000	         	            
  11,504	   98,999000	  11,690	   18,806000	  11,690	    0,610000	         	            
  11,536	   86,992000	  11,722	   18,807000	  11,722	    0,620000	         	            
  11,568	   76,396000	  11,755	   18,810000	  11,755	    0,610000	         	            
  11,600	   66,695000	  11,787	   18,811000	  11,787	    0,610000	         	            
  11,632	   58,231000	  11,820	   18,812000	  11,820	    0,620000	         	            
  11,664	   50,758000	  11,852	   18,812000	  11,852	    0,620000	         	            
  11,695	   44,241000	  11,885	   18,813000	  11,885	    0,610000	         	            
  11,727	   38,608000	  11,917	   18,812000	  11,917	    0,620000	         	            
  11,759	   33,626000	  11,949	   18,812000	  11,949	    0,610000	         	            
